id,predict,value
4643,81.5232585233671,87.7
4644,5.508170300413998,0.0
4645,296.2086168384679,221.8
4646,145.95127334962166,265.3
4647,86.4418847966235,88.1
4648,9.041690381437657,0.0
4649,289.0612300126122,445.1
4650,94.96930042663114,96.4
4651,315.49892795129,959.3
4652,193.81127537367135,335.0
4653,94.35191170190357,161.65
4654,194.6893065551958,190.5
4655,199.44490798480487,92.6
4656,25.54728803078913,0.0
4657,76.23260965917511,0.0
4658,51.300001871510084,0.0
4659,100.8103661523327,283.6
4660,142.68040549782137,226.4
4661,92.7124203877577,303.4
4662,23.98258530986817,0.0
4663,148.73924680398096,187.4
4664,100.74527265927478,88.3
4665,24.72335732967005,0.0
4666,317.3069176683524,515.5
4667,92.5006963726827,88.9
4668,141.49481792738274,312.9
4669,11.422013052016158,0.0
4670,308.60798917896847,301.2
4671,79.11356893664143,265.4
4672,197.53271279040504,706.3
4673,172.0149627776986,170.6
4674,77.65886335441687,259.9
4675,174.4645232035372,178.2
4676,178.31894374670964,171.85
4677,15.713812160626901,0.0
4678,55.53318774902785,46.9
4679,36.811251029776585,46.9
4680,8.242737250614505,0.0
4681,103.80684357222806,140.8
4682,82.83235632381742,112.65
4683,77.14503724558824,69.3
4684,100.71396693060663,314.6
4685,60.82890575530305,0.0
4686,4.06420229884108,0.0
4687,302.1188195634307,277.7
4688,71.41281705191945,91.6
4689,121.762165232802,192.0
4690,12.560981350115995,0.0
4691,288.18277925464315,253.2
4692,149.67260876296615,336.9
4693,144.18001698617914,70.8
4694,62.30990813404303,232.8
4695,48.446360161115464,49.0
4696,63.10446452152753,122.05
4697,187.85800636436747,0.0
4698,145.47449151141305,177.0
4699,4.977002702653342,0.0
4700,52.66073439424033,69.75
4701,72.83033202634059,0.0
4702,0.4545948848478668,0.0
4703,71.80646702520644,0.0
4758,881.8246121338905,1208.6
4759,265.0460733089846,256.7
4760,221.08243078296974,264.8
4761,143.91240926035778,91.6
4762,61.25083642922324,0.0
4763,185.09180922718323,87.6
4764,595.7943106956412,577.0
4765,298.6136964347064,302.4
4766,102.71633767721964,115.0
4767,588.630304912854,116.4
4768,241.92049746018316,0.0
4769,340.2898406726987,229.0
4770,141.61505699843264,79.6
4771,244.3402388537023,262.8
4772,347.6401170537786,225.4
4773,143.064297591748,272.3
4774,646.6328898785638,302.4
4775,51.3067095901122,0.0
4776,656.1486721224019,930.5
4777,286.9922100066599,221.8
4778,245.90589748530064,176.8
4779,134.80165884657637,91.5
4780,90.27141064102436,0.0
4781,204.60879105568415,174.6
4782,610.1298976900722,534.4
4783,273.4168490084547,474.3
4784,74.41921380572867,22.9
4785,670.6410994821234,570.8
4786,237.1067373522685,235.9
4787,342.87602749842455,143.5
4788,150.19933931047814,99.5
4789,248.73632022910442,67.9
4790,349.9699730356369,975.7
4791,126.11356439580808,266.7
4792,700.6750464309835,371.2
4793,56.49736968844883,0.0
4794,480.99000710983347,904.9
4795,179.25010017731262,188.9
4796,161.84544986802115,354.4
4797,54.135836788688415,119.0
4798,89.07281019324307,264.5
4799,308.5816956110194,841.9
4800,184.36957290455382,241.6
4801,440.9219746617972,294.0
4802,173.8913616297721,73.1
4803,261.42673251575224,154.5
4804,116.28306048627057,79.6
4805,167.25901173025937,396.6
4806,269.98092435042344,372.4
4807,101.87122495735282,249.7
4808,476.89567274211186,58.3
4809,36.305093308484416,0.0
4960,360.54338986267584,0.0
4961,440.00605201531334,337.6
4962,264.0708124560201,378.2
4963,115.87414649348845,0.0
4964,264.3343311364521,140.3
4965,177.15428826584622,93.8
4966,269.61073333860395,0.0
4967,93.69555708303388,45.4
4968,498.59761417564914,468.4
4969,610.800007752038,363.4
4970,324.06982507591437,501.2
4971,128.63948251389013,0.0
4972,761.5453519124928,618.66
4973,302.37164724754905,40.8
4974,152.01485127002474,0.0
4975,134.07333157849942,33.89
4976,147.22386371225744,0.0
4977,5.110789811775474,41.71
4978,616.7367101950188,1135.39
4979,376.4590513871746,421.53
4980,439.2057212901806,456.95
4981,198.02887954234953,75.54
4982,395.5538998482076,434.9
4983,476.39258923725885,697.1
4984,270.26701884935284,322.6
4985,139.01019249738394,237.0
4986,335.04059041391076,209.8
4987,210.8463675012957,93.8
4988,295.85843912116997,0.0
4989,135.04776098206523,0.0
4990,535.6287608628224,889.5
4991,546.9026689263994,618.2
4992,326.9827186586814,230.8
4993,102.70645151134882,22.9
4994,553.1658755023652,154.68
4995,591.2532104817085,914.41
4996,333.72175839354384,533.17
4997,430.5897321130539,220.04
4998,312.30730898214836,542.2
4999,233.5504861558868,150.5
5000,334.2384829211927,314.8
5001,119.84985932818768,237.0
5002,237.7657195392852,208.1
5003,143.3904276083204,46.9
5004,254.71970041033478,174.0
5005,87.30957942265003,22.7
5006,392.9005200897308,489.6
5007,271.25090110794406,222.5
5008,131.4490251266068,45.8
5009,388.45123705517597,436.5
5010,307.02082388512724,0.0
5011,300.5443400827542,763.53
5012,390.84433129358956,110.04
5013,486.398308886806,128.14
5558,73.63008225724174,0.0
5559,53.743465157983245,44.35
5560,117.57576738370997,0.0
5561,47.24356705380473,83.7
5562,174.1966252272992,470.05
5563,138.19064300302415,0.0
5564,79.4098793570619,178.2
5565,101.58469161933931,90.55
5566,49.193883566567386,173.0
5567,83.67360531875852,394.9
5568,112.3434909083953,118.3
5569,71.52293195508297,0.0
5570,71.81479096398164,43.5
5571,127.96391149333802,0.0
5572,263.45232904621014,275.78
5573,267.4452183433109,57.71
5574,328.08842429082614,157.84
5575,443.72161748896144,290.83
5576,329.03164479657227,0.0
5577,364.35468409892013,405.08
5578,34.15505010700062,71.96
5579,152.38753435579144,222.87
5580,102.14715507697902,59.22
5581,57.225757768389016,74.67
5582,216.7062297768567,714.05
5583,103.7003361011198,203.86
5584,116.3278172781897,70.08
5585,17.840899802538274,0.0
5586,170.83183109323824,221.09
5587,143.51475604269123,372.77
5588,100.79473001162906,143.23
5589,44.94213699020638,193.7
5590,484.1725626997484,220.92
5591,484.0310727785043,160.59
5592,267.62787822918534,904.54
5593,149.11935004424933,0.0
5594,5.859972850803177,38.8
5595,84.53771173492547,90.55
5596,65.42714446727015,88.5
5597,140.29373217755142,0.0
5598,60.60447221086254,168.1
5599,150.83802070446671,446.6
5600,114.47153357734608,261.9
5601,66.9919943697095,180.35
5602,49.271302482898385,77.5
5603,49.61123450584021,164.9
5604,62.80604244270917,441.3
5605,94.81522675718479,225.45
5606,51.32629613426711,0.0
5607,52.24085467497114,177.3
5608,126.90532911844016,0.0
5609,287.5309549231406,803.22
5610,126.82327779894976,128.98
5611,260.0795003089353,234.97
5612,362.8200279233498,236.47
5613,326.62227247111707,376.81
5614,378.36864490912393,877.72
5615,96.46628683153821,76.16
5616,140.5092836241255,135.24
5617,208.91645020503515,387.57
5618,92.9846041606875,0.0
5619,8.118217644580099,0.0
5620,99.54488910076859,0.0
5621,203.24388221578732,221.75
5622,164.39169778562524,19.89
5623,145.4641384021799,408.2
5624,110.87342504088213,71.84
5625,30.243581157720588,38.8
5626,451.3385467854299,328.83
5627,545.3267641096866,118.89
5628,230.18008096405202,327.33
5629,164.37593392415906,24.82
5630,41.63562537094581,0.0
5631,13.27680207163795,44.25
5632,56.8748116868497,156.8
5633,38.79767990234118,55.8
5634,93.98183231094268,237.1
5635,63.719552936983334,0.0
5636,71.1328694098291,0.0
5637,42.31379332494098,0.0
5638,8.147601959139063,90.55
5639,51.800030200257254,262.9
5640,92.21573249717838,214.3
5641,30.67649848892817,181.1
5642,38.25410162477823,87.75
5643,121.65824637159895,107.9
5644,155.4909246534782,240.8
5645,228.2240179344796,80.65
5646,244.5054492503741,161.94
5647,246.49211284358125,80.76
5648,157.18131053497686,110.21
5649,65.58186342907268,577.27
5650,69.43400228582439,71.83
5651,158.4433667055115,21.09
5652,107.95517241717785,238.91
5653,169.27043355316613,276.2
5654,125.30374504568235,214.17
5655,83.38280068399517,38.8
5656,407.59433828041847,36.82
5657,186.66780040967515,217.37
5658,146.97767637722464,0.0
5703,810.2902270264847,1306.26
5704,491.1134556207683,302.02
5705,650.9018995834986,920.21
5706,175.31412023867907,293.42
5707,472.97855188569326,80.75
5708,608.4456987259043,345.22
5709,168.90184829333666,20.14
5710,223.81408069114815,93.14
5711,153.38868043115957,172.85
5712,577.8391310687508,136.95
5713,549.4693885567324,42.01
5714,212.13574775728017,0.0
5715,817.0766092119263,1128.65
5716,516.4372867862859,295.59
5717,593.9381408066434,1030.73
5718,174.2258376744421,298.84
5719,510.6857525613229,42.29
5720,749.5398556803117,297.75
5721,196.92485392179842,24.02
5722,220.33991702734198,72.13
5723,181.33671339724134,44.16
5724,701.8093391119987,374.61
5725,580.1728207170108,78.99
5726,201.30535041538067,0.0
5727,531.7783556063331,430.73
5728,477.62317188023724,1241.02
5729,35.855587588950776,0.0
5730,87.23780100439357,140.63
5731,424.18758763067973,38.3
5732,598.6351562691436,218.86
5733,175.8740641487291,20.14
5734,173.20218135029876,0.0
5735,159.53851444213143,20.12
5736,512.175096535301,132.38
5737,491.65539326492524,108.05
5738,175.72008854557134,181.4
6407,14.838762667103751,0.0
6408,42.87939267312686,0.0
6409,0.0,0.0
6410,216.9839750760215,0.0
6411,120.77043576265399,137.7
6412,173.92133634510452,264.3
6413,126.28124169370793,162.2
6414,44.541037961823974,0.0
6415,135.24237068804172,405.5
6416,34.773928121416795,45.4
6417,219.94759271688366,345.6
6418,210.34921577366987,386.9
6419,102.70775405145903,0.0
6420,27.03638806851314,0.0
6421,126.67146848047796,162.2
6422,79.80661151274754,80.9
6423,116.29009695555499,235.0
6424,14.091565066977875,45.4
6425,112.52896858503868,310.8
6426,152.54985575217017,324.4
6427,339.92192034569655,312.5
6428,165.45889993079354,80.9
6429,159.09327480590227,141.0
6430,9.639313628985331,0.0
6431,54.10039052499868,0.0
6432,0.13654317350109765,0.0
6433,224.1410894762962,33.9
6434,125.25332339496144,345.6
6435,25.850270936347396,80.9
6436,106.50056018435598,47.0
6437,15.617600746340091,81.1
6438,47.484259004650674,113.5
6439,349.0940516869574,137.7
6440,122.13138746091981,405.5
6441,261.26961584940807,182.1
6442,94.38519856389324,80.9
6443,20.976254511544017,0.0
6444,143.56548648669204,81.1
6445,40.31142090485359,0.0
6446,137.14285108478938,94.0
6447,137.22765052419282,91.8
6448,128.85823559654713,324.4
6449,242.64682262981765,91.8
6450,78.43685487386294,80.9
6451,0.960822770962573,0.0
6452,17.48905156535904,0.0
6453,0.0,22.7
6454,82.3234678749816,0.0
6455,133.3596990783764,161.7
6456,10.917907142673094,80.9
6457,53.85043833447496,94.0
6458,186.36815777063163,103.8
6459,70.63509800087765,81.1
6460,57.54186068254885,242.7
6461,23.566025050833467,68.1
6462,89.81036813702416,81.1
6463,0.0,33.8
6464,8.727066637121258,0.0
6465,18.884218564366897,0.0
6466,25.62739774664733,0.0
6467,0.0,0.0
6468,251.55109185335482,57.7
6469,106.60374971558721,162.2
6470,43.64960735202693,33.0
6471,64.48623882639285,80.9
6505,210.66469546371135,328.8
6506,96.15948803639432,184.5
6507,98.65322106220822,450.6
6508,238.16317501767168,142.0
6509,202.7580169326996,0.0
6510,240.37833847877036,0.0
6511,253.6693756877492,430.8
6512,138.38093177421771,265.2
6513,95.90766537879644,361.9
6514,276.7094829833168,177.8
6515,260.1013819519375,0.0
6516,275.61770823396694,0.0
6517,146.12042885767488,593.5
6518,61.940731236490606,244.8
6519,36.06102115146127,180.6
6520,186.49352258483785,212.6
6521,152.24407908730987,0.0
6522,170.29446624921954,0.0
6870,246.04462465735054,164.86
6871,221.07864255908157,161.3
6872,148.75265203492958,116.67
6873,205.229321617508,337.4
6874,377.41330191748506,346.11
6875,402.11746052225493,467.25
6876,518.1961061885102,816.18
6877,578.0165368750551,987.99
6878,376.2242565832382,548.8
6879,402.5231605292597,472.06
6880,262.7510342425382,669.13
6881,327.38503706157576,312.4
6882,464.9933559905583,375.16
6883,217.64172915609078,186.24
6884,358.08522173999893,440.7
6885,329.82961475450975,542.05
6886,51.44494776301612,0.0
6887,119.95981522463721,185.03
6888,90.8799792246293,67.32
6889,77.838508578248,124.1
6890,93.22551809411486,0.0
6891,44.242208147332896,0.0
6892,106.11666573076616,33.66
6893,144.06842037376572,0.0
6894,233.41088323836397,81.0
6895,652.1707280829079,488.08
6896,414.9687077989145,114.93
6897,294.3721004963702,138.88
6898,284.9816467469201,309.42
6899,185.74795508261485,486.63
6900,154.3804778965313,24.03
6901,904.1728856802476,426.77
6902,515.5636488188095,115.08
6903,14.17948594355805,0.0
6904,282.7236827910693,88.2
6905,461.95970575384644,696.4
6906,226.83570191915823,216.0
6907,379.1902896429737,155.0
6908,271.85200260494514,483.1
6909,231.44787448752535,510.51
6910,159.7255611245274,23.13
6911,224.59868500543672,406.35
6912,407.17443585338145,262.06
6913,583.2772653603898,1207.74
6914,404.3044823364837,447.36
6915,631.8359260518282,873.12
6916,438.3877655780619,514.5
6917,293.7458325103147,298.65
6918,371.2239339247727,437.36
6919,404.07556054722824,93.7
6920,469.8608625170008,427.58
6921,337.6344035391059,570.63
6922,219.36320871276357,116.37
6923,317.53177521953785,847.34
6924,53.6177534859839,0.0
6925,34.55632676052077,0.0
6926,179.53102131318929,138.59
6927,136.89882381416206,0.0
6928,130.4234430870787,46.44
6929,37.59927741425405,24.12
6930,97.86089587446013,33.66
6931,127.27568107098837,0.0
6932,252.55870209957348,0.0
6933,772.7722369709616,0.0
6934,286.6332416579966,430.98
6935,374.3235029097047,36.33
6936,142.45883933916429,24.48
6937,923.863698921123,975.36
6938,543.358915937194,115.08
6939,1.8885804303328846,0.0
6940,290.9973432058468,150.8
6941,509.00581606693083,301.0
6942,262.33847826230095,317.4
6943,424.6036999898335,422.4
6944,168.4613979068912,506.59
6945,155.19087837820342,594.64
6946,99.49942824037649,0.0
6947,161.26405593498765,304.66
6948,388.60498808441264,1207.98
6949,223.61620044623078,249.88
6950,409.9822965174221,1155.72
6951,219.28824914116208,99.43
6952,302.94731202279684,240.1
6953,336.4516657387941,249.92
6954,218.24017351588492,299.4
6955,61.52797509862444,0.0
6956,387.13085940812607,707.41
6957,251.98572161108297,356.52
6958,305.96346512177695,843.92
6959,118.61300928355536,23.03
6960,61.790822457896226,0.0
6961,70.12780596280875,0.0
6962,89.04218393276601,33.66
6963,81.08619501148715,46.44
6964,3.1149951371092754,0.0
6965,113.1895319283658,44.06
6966,242.77688633154452,0.0
6967,672.6165899658814,60.91
6968,175.1446115265391,158.85
6969,295.4935651505486,0.0
6970,684.9201104286285,301.39
6971,477.7164191199614,76.72
6972,29.56601078078835,0.0
6973,222.11801989537722,306.8
6974,371.1541849747524,400.8
6975,199.11238656137147,373.2
6976,315.2586391610362,448.6
7984,72.76732205339079,22.5
7985,185.90463855101225,57.9
7986,48.53882366869287,0.0
7987,30.550559642195786,0.0
7988,349.43569312660424,395.1
7989,265.23924307220693,1039.3
7990,341.4052286333467,530.2
7991,44.89007374130533,23.4
7992,0.0,119.8
7993,347.4070987938709,627.9
7994,236.53796740252113,260.9
7995,439.5319681913373,485.7
7996,112.35671032754564,23.0
7997,55.42145887437588,0.0
7998,180.47555918637454,82.3
7999,338.6852512038813,425.8
8000,172.8452072899066,313.0
8001,272.4273659290114,649.1
8002,25.180820901891877,27.4
8003,20.10020219279705,0.0
8004,145.60765645233943,46.4
8005,21.878055254342996,34.0
8006,439.45295012927943,571.8
8007,333.4856164138429,174.8
8008,773.1410755413787,662.7
8009,72.05936855940662,92.0
8010,494.22662295890825,348.8
8011,360.52161579663607,348.9
8012,497.0216791337604,407.7
8013,37.32718240453971,0.0
8014,106.15762291035541,114.3
8015,126.65890257842628,0.0
8016,578.1019872320854,535.3
8017,163.53575893657472,87.1
8018,325.5435952922312,207.0
8019,57.598163675801814,0.0
8020,282.050481320731,187.4
8021,88.90291014049816,85.5
8022,226.58037865966799,654.8
8023,180.51226009237917,88.6
8024,16.732167249592493,22.0
8025,74.281429623897,84.0
8026,179.03809399948364,67.6
8027,284.90971712019916,905.4
8028,299.96381466912976,116.6
8029,127.20756603593388,132.3
8030,525.6359053062819,688.9
8031,140.44216837140098,0.0
8032,622.5125063370085,805.3
8033,197.42979930099915,19.9
8034,322.57638714133054,0.0
8035,433.42517520670225,0.0
8036,63.587379425306096,0.0
8037,43.77517222228721,0.0
8038,317.71724363141254,0.0
8039,280.18836782775804,352.4
8040,76.46561715604756,22.9
8041,249.57402266165104,140.4
8042,249.75095472386653,263.9
8043,446.06150247440854,196.3
8044,373.543597135846,524.1
8045,103.52833508972017,0.0
8046,70.14191139886638,0.0
8047,187.4420134390776,793.3
8048,368.70704041003336,239.5
8049,179.63366436493192,236.2
8050,284.02639899986184,130.2
8051,18.85970575414415,28.0
8052,123.92169716693434,57.9
8053,382.9215462589362,327.3
8054,312.13227756057927,175.6
8055,46.2447604967768,46.5
8056,719.372060355703,208.7
8057,469.44153544610725,1109.8
8058,340.22520443467926,571.1
8059,321.5073643840579,329.4
8060,26.217876522253267,0.0
8061,94.83059179108922,160.4
8062,145.41912371824213,222.4
8063,552.8525973518219,879.0
8064,184.26130932213903,87.6
8065,320.1799385071118,218.8
8066,70.24664155849935,0.0
8067,241.77714147308097,95.3
8068,74.57398863902253,171.0
8069,202.24830840028494,483.4
8070,161.7684015544183,261.6
8071,16.13659360730994,47.28
8072,21.587387954132588,89.24
8073,526.8124907145053,56.2
8074,122.49933632926964,0.0
8075,286.07022069602124,1095.2
8076,315.2358769675162,273.4
8077,154.4629324471285,135.2
8078,524.9316958324341,766.1
8079,146.96082027601156,221.8
8080,660.7909549927249,986.8
8081,210.02350830230662,163.0
8082,336.6150882892024,40.0
8083,443.4502600894315,68.2
8084,5.483106136920194,0.0
8085,293.4145733092673,88.4
8086,300.2271443445909,140.5
8087,200.61642247735864,350.1
8088,274.099154829417,222.1
8089,57.334366699330054,46.0
8090,38.85053982441546,358.2
8091,141.10558164274568,264.0
8092,266.6460251996953,579.5
8093,118.7109228341809,282.2
8094,196.07076709010667,215.4
8095,14.526775658897794,34.0
8096,125.532733989148,34.8
8097,222.51756485441373,0.0
8098,326.7355143231438,257.5
8099,212.78811048872248,350.6
8100,628.5771452202207,474.0
8101,30.709955257805667,0.0
8102,422.3557742673062,352.0
8103,431.2927806498992,197.9
8104,409.21356490105126,187.9
8105,55.91668566368145,0.0
8106,108.45617904697224,22.9
8107,135.42889208960938,111.2
8108,539.7626861414165,70.2
8109,137.73368525581958,262.8
8110,250.09979427260515,116.8
8111,28.18329873820292,44.0
8112,48.1535306470445,285.5
8113,139.49697677135,257.1
8114,232.27611063243148,182.0
8115,103.04511249966659,0.0
8116,463.7221584064635,56.2
8117,262.9475969940628,263.5
8118,299.6376145261951,114.6
8119,119.07837894648371,80.4
8120,407.28607752120735,570.6
8121,95.76871264724309,0.0
8122,556.0096718877463,897.6
8123,180.1246210209562,110.9
8124,243.00663130763186,76.3
8125,413.75626917042393,68.2
8279,147.9660683666125,266.7
8280,280.57993095372774,598.1
8281,140.07740755657738,37.4
8282,5.763976473002818,25.2
8283,202.18564350761645,99.1
8284,389.5159984019001,196.4
8285,328.53024225984973,157.7
8286,58.26912227734185,0.0
8287,258.53608278182924,514.8
8288,194.55277369722089,160.3
8289,263.79735231401554,119.3
8290,16.421706117057663,0.0
8291,86.68816059292388,0.0
8292,222.8921730443485,290.8
8293,133.30193980843598,119.4
8294,103.36237395066023,0.0
8295,179.37532789818198,0.0
8296,190.00293508932523,109.1
8297,11.11098827090676,25.4
8298,129.86777092101133,91.5
8299,350.11007054994707,755.2
8300,179.90685774845892,39.1
8301,10.120922931851888,25.2
8302,243.21687034109726,275.1
8303,494.7465357738649,201.0
8304,355.3899938646881,211.1
8305,62.02292112182081,0.0
8306,211.97389803356836,431.0
8307,233.2287181476744,282.4
8308,383.60128588822585,119.4
8309,25.81913165719528,25.1
8310,75.48714386281465,124.3
8311,289.7589544613768,238.6
8312,152.08830609958216,39.8
8313,99.07354178581154,159.8
8314,205.42779155475642,123.5
8315,306.43485978124204,55.6
8316,17.84198569136775,76.2
8317,107.63399989183395,0.0
8318,136.06668996727123,588.0
8319,83.55589546746617,156.6
8320,180.9713035650111,337.0
8321,249.43140541330405,328.5
8322,33.22830956927974,0.0
8323,251.05655955385205,41.7
8324,167.38908911862836,182.0
8325,135.83343838561137,163.8
8326,231.5426862907387,119.4
8327,91.79217896375096,0.0
8328,167.37267248375906,74.4
8329,153.0572559238104,131.8
8330,167.51261216697844,76.1
8331,104.9279350052761,103.8
8332,179.84955439287302,0.0
8333,2.2348554972754338,25.4
8390,311.8717486128045,184.5
8391,283.4437795673222,0.0
8392,130.4166009999664,0.0
8393,0.0,20.1
8394,115.6246412963612,75.8
8395,217.0699632110606,0.0
8396,190.0853316271642,127.0
8397,425.37300223332676,123.4
8398,285.2020999840451,95.2
8399,339.0317910680298,310.3
8400,403.9043234342615,115.7
8401,118.8368426107202,120.8
8402,49.55206478690278,0.0
8403,166.34325868794227,115.1
8404,355.1652797413938,253.7
8405,147.8354515719563,42.4
8406,191.65939898494474,92.9
8407,113.66838016083564,248.6
8408,496.34453234417407,706.7
8409,282.1163212105631,185.0
8410,47.3578121978823,19.6
8411,150.69330558946248,0.0
8412,108.70846170175746,229.3
8413,239.39612803142523,0.0
8414,182.26672809091718,38.0
8415,594.9093190221257,336.6
8416,290.557020792727,158.9
8417,345.20536237160644,95.2
8418,571.6659587849205,130.8
8419,103.81474138333564,118.5
8420,97.09965860615561,0.0
8421,126.50701541074645,0.0
8422,516.4121655434864,302.5
8423,154.12198018409356,0.0
8424,184.05812877323677,92.9
8425,126.84841517491623,0.0
8426,286.7284338249138,497.3
8427,202.5829556905923,232.7
8428,84.65817451140606,0.0
8429,0.0,0.0
8430,56.11062416912455,77.7
8431,184.1283713822786,0.0
8432,143.98086148429036,83.6
8433,320.97635964555946,59.6
8434,186.58090443519967,189.9
8435,253.03327510245646,191.5
8436,287.5932396837676,58.4
8437,50.08916454376277,86.0
8438,34.99267561472247,40.2
8439,97.48868066795646,0.0
8440,267.283255822602,198.4
8441,104.34980898362024,84.9
8442,120.09335569245407,196.9
8443,86.63726352302668,125.0
8678,297.21086424718044,343.11
8679,1068.201490466004,2245.45
8680,514.3618935354984,500.11
8681,730.0363974140205,1293.32
8682,96.73046498580189,0.0
8683,196.74288662910243,0.0
8684,180.92422782282563,0.0
8685,0.0,0.0
8686,281.3702447780746,0.0
8687,416.4601970053835,436.51
8688,471.14916160013854,446.42
8689,87.69101937800376,58.96
8690,606.4816125899641,224.24
8691,359.1331817643587,101.06
8692,122.72645218156075,229.12
8693,28.95314029722467,0.0
8694,346.68615481358063,227.97
8695,1227.4659164342836,1386.99
8696,599.7349128442512,895.31
8697,750.0489136965219,783.08
8698,175.30391869487448,20.63
8699,269.0989701708293,0.0
8700,218.43627223185135,164.04
8701,0.0,0.0
8702,222.7344447845976,0.0
8703,283.04812232326356,177.88
8704,511.4207404605916,549.16
8705,362.20950135634376,0.0
8706,735.3785497604836,633.12
8707,538.6433294708363,50.53
8708,182.2357961271802,0.0
8709,101.8207453989441,26.61
8710,211.4513247039617,0.0
8711,787.2468195805702,1511.35
8712,364.08428201817907,620.29
8713,536.9169319657092,742.38
8714,68.11105587544671,30.49
8715,154.4203060531893,0.0
8716,0.0,117.18
8717,126.18809347552576,0.0
8718,20.987161927705916,86.71
8719,175.4050504775353,177.86
8720,386.13917598726573,331.76
8721,221.6785556053619,0.0
8722,506.03367925319526,0.0
8723,311.42895497345984,50.53
8724,112.3322246781291,0.0
8725,36.185220196043325,0.0
